0.005050 0.000030 0.000000,0.140700 0.012272 0.000000,0.272599 0.046232 0.000000,0.397294 0.101023 0.000000,0.511519 0.175208 0.000000,0.612282 0.266845 0.000000,0.696946 0.373535 0.000000,0.763294 0.492484 0.000000,0.809587 0.620577 0.000000,0.834613 0.754459 0.000000,0.837718 0.890625 0.000000,0.818819 1.025508 0.000000,0.778412 1.155578 0.000000,0.717555 1.277427 0.000000,0.637842 1.387865 0.000000,0.541360 1.483999 0.000000,0.430635 1.563313 0.000000,0.308567 1.623730 0.000000,0.178352 1.663667 0.000000,0.043401 1.682078 0.000000,-0.092753 1.678482 0.000000,-0.226544 1.652972 0.000000,-0.354468 1.606217 0.000000,-0.473177 1.539441 0.000000,-0.579560 1.454392 0.000000,-0.670833 1.353298 0.000000,-0.744605 1.238806 0.000000,-0.798945 1.113914 0.000000,-0.832429 0.981893 0.000000,-0.840268 0.760476 0.000000,
0.005050 0.000040 0.000000,0.140157 0.016331 0.000000,0.268632 0.061201 0.000000,0.384506 0.132563 0.000000,0.482393 0.227101 0.000000,0.557743 0.340422 0.000000,0.607054 0.467259 0.000000,0.628036 0.601717 0.000000,0.619712 0.737548 0.000000,0.582470 0.868438 0.000000,0.518040 0.988305 0.000000,0.429417 1.091578 0.000000,0.320720 1.173456 0.000000,0.197000 1.230136 0.000000,0.064007 1.258982 0.000000,-0.072078 1.258655 0.000000,-0.204931 1.229168 0.000000,-0.328377 1.171894 0.000000,-0.436679 1.089493 0.000000,-0.524803 0.985795 0.000000,-0.588655 0.865619 0.000000,-0.625266 0.734551 0.000000,-0.632936 0.598682 0.000000,-0.611308 0.464326 0.000000,-0.561386 0.337728 0.000000,-0.485491 0.224771 0.000000,-0.387151 0.130705 0.000000,-0.270935 0.059902 0.000000,-0.142244 0.015652 0.000000,0.078565 0.005225 0.000000,
0.005050 0.000050 0.000000,0.139460 0.020365 0.000000,0.263582 0.075794 0.000000,0.368423 0.162323 0.000000,0.446386 0.273681 0.000000,0.491821 0.401800 0.000000,0.501437 0.537397 0.000000,0.474536 0.670645 0.000000,0.413069 0.791891 0.000000,0.321488 0.892349 0.000000,0.206430 0.964740 0.000000,0.076232 1.003819 0.000000,-0.059673 1.006754 0.000000,-0.191437 0.973332 0.000000,-0.309513 0.905976 0.000000,-0.405346 0.809565 0.000000,-0.471990 0.691086 0.000000,-0.504618 0.559123 0.000000,-0.500865 0.423238 0.000000,-0.461003 0.293277 0.000000,-0.387921 0.178657 0.000000,-0.286914 0.087683 0.000000,-0.165300 0.026946 0.000000,-0.031892 0.000848 0.000000,0.103644 0.011280 0.000000,0.231487 0.057485 0.000000,0.342374 0.136117 0.000000,0.428270 0.241476 0.000000,0.482952 0.365930 0.000000,0.495945 0.585959 0.000000,
0.005050 0.000061 0.000000,0.138612 0.024365 0.000000,0.257487 0.089925 0.000000,0.349305 0.189920 0.000000,0.404511 0.313943 0.000000,0.417361 0.449089 0.000000,0.386517 0.581294 0.000000,0.315189 0.696800 0.000000,0.210800 0.783589 0.000000,0.084211 0.832629 0.000000,-0.051403 0.838816 0.000000,-0.181931 0.801507 0.000000,-0.293789 0.724585 0.000000,-0.375339 0.616053 0.000000,-0.418093 0.487206 0.000000,-0.417603 0.351451 0.000000,-0.373919 0.222916 0.000000,-0.291588 0.114976 0.000000,-0.179177 0.038864 0.000000,-0.048383 0.002498 0.000000,0.087183 0.009665 0.000000,0.213414 0.059618 0.000000,0.317174 0.147158 0.000000,0.387666 0.263177 0.000000,0.417554 0.395601 0.000000,0.403729 0.530650 0.000000,0.347628 0.654272 0.000000,0.255090 0.753600 0.000000,0.135745 0.818301 0.000000,-0.083335 0.833833 0.000000,
0.005050 0.000071 0.000000,0.137613 0.028326 0.000000,0.250390 0.103510 0.000000,0.327457 0.215008 0.000000,0.357935 0.347078 0.000000,0.337518 0.481072 0.000000,0.269091 0.598072 0.000000,0.162314 0.681559 0.000000,0.032263 0.719744 0.000000,-0.102699 0.707237 0.000000,-0.223518 0.645803 0.000000,-0.313135 0.544117 0.000000,-0.358896 0.416535 0.000000,-0.354341 0.281070 0.000000,-0.300113 0.156850 0.000000,-0.203869 0.061413 0.000000,-0.079196 0.008234 0.000000,0.056302 0.004820 0.000000,0.183494 0.051655 0.000000,0.284422 0.142125 0.000000,0.344835 0.263458 0.000000,0.356205 0.398521 0.000000,0.316925 0.528245 0.000000,0.232542 0.634315 0.000000,0.114969 0.701754 0.000000,-0.019192 0.721040 0.000000,-0.151001 0.689451 0.000000,-0.261845 0.611447 0.000000,-0.336077 0.498040 0.000000,-0.354116 0.280080 0.000000,
0.005049 0.000081 0.000000,0.136465 0.032240 0.000000,0.242343 0.116468 0.000000,0.303229 0.237287 0.000000,0.307936 0.372499 0.000000,0.255599 0.497259 0.000000,0.155834 0.588645 0.000000,0.026972 0.629865 0.000000,-0.107309 0.613346 0.000000,-0.222337 0.542122 0.000000,-0.296977 0.429280 0.000000,-0.317515 0.295554 0.000000,-0.280176 0.165515 0.000000,-0.191822 0.063056 0.000000,-0.068687 0.007002 0.000000,0.066605 0.007654 0.000000,0.189195 0.064890 0.000000,0.276559 0.168196 0.000000,0.312644 0.298588 0.000000,0.290819 0.432110 0.000000,0.215096 0.544228 0.000000,0.099387 0.614341 0.000000,-0.035047 0.629567 0.000000,-0.163506 0.587108 0.000000,-0.262386 0.494765 0.000000,-0.313519 0.369507 0.000000,-0.307511 0.234347 0.000000,-0.245464 0.114119 0.000000,-0.138780 0.030915 0.000000,0.077894 0.010407 0.000000,
0.005049 0.000091 0.000000,0.135172 0.036103 0.000000,0.233406 0.128725 0.000000,0.277002 0.256507 0.000000,0.255865 0.389856 0.000000,0.174889 0.497891 0.000000,0.052827 0.555593 0.000000,-0.082054 0.549599 0.000000,-0.198517 0.481298 0.000000,-0.269592 0.366506 0.000000,-0.278818 0.231808 0.000000,-0.224060 0.108397 0.000000,-0.117997 0.024853 0.000000,0.014807 0.000524 0.000000,0.143597 0.041044 0.000000,0.238547 0.137029 0.000000,0.277670 0.266251 0.000000,0.251904 0.398783 0.000000,0.167216 0.503934 0.000000,0.043219 0.557353 0.000000,-0.091371 0.546668 0.000000,-0.205386 0.474354 0.000000,-0.272422 0.357158 0.000000,-0.276954 0.222220 0.000000,-0.217933 0.100790 0.000000,-0.109027 0.020989 0.000000,0.024543 0.001297 0.000000,0.151845 0.046276 0.000000,0.243397 0.145507 0.000000,0.266333 0.360730 0.000000,
0.005049 0.000101 0.000000,0.133734 0.039908 0.000000,0.223643 0.140213 0.000000,0.249188 0.272470 0.000000,0.203100 0.399042 0.000000,0.098494 0.483908 0.000000,-0.034859 0.502917 0.000000,-0.159011 0.450659 0.000000,-0.238630 0.342007 0.000000,-0.251057 0.207879 0.000000,-0.192756 0.086448 0.000000,-0.080319 0.012270 0.000000,0.054257 0.006455 0.000000,0.172674 0.070657 0.000000,0.241232 0.186607 0.000000,0.240421 0.321306 0.000000,0.170472 0.436422 0.000000,0.051291 0.499194 0.000000,-0.083205 0.491759 0.000000,-0.194741 0.416233 0.000000,-0.251576 0.294109 0.000000,-0.237535 0.160141 0.000000,-0.156615 0.052455 0.000000,-0.031843 0.001695 0.000000,0.101272 0.022308 0.000000,0.204849 0.108427 0.000000,0.249410 0.235544 0.000000,0.222275 0.367485 0.000000,0.131166 0.466700 0.000000,-0.082442 0.492015 0.000000,
0.005050 -0.000010 0.000000,0.141322 -0.004099 0.000000,0.277175 -0.015538 0.000000,0.412212 -0.034292 0.000000,0.546040 -0.060308 0.000000,0.678270 -0.093509 0.000000,0.808514 -0.133798 0.000000,0.936394 -0.181058 0.000000,1.061536 -0.235152 0.000000,1.183577 -0.295921 0.000000,1.302160 -0.363189 0.000000,1.416939 -0.436759 0.000000,1.527580 -0.516416 0.000000,1.633761 -0.601930 0.000000,1.735171 -0.693049 0.000000,1.831515 -0.789510 0.000000,1.922513 -0.891029 0.000000,2.007898 -0.997313 0.000000,2.087423 -1.108050 0.000000,2.160854 -1.222917 0.000000,2.227979 -1.341581 0.000000,2.288601 -1.463695 0.000000,2.342544 -1.588902 0.000000,2.389651 -1.716839 0.000000,2.429783 -1.847132 0.000000,2.462825 -1.979401 0.000000,2.488679 -2.113260 0.000000,2.507271 -2.248320 0.000000,2.518546 -2.384186 0.000000,2.521166 -2.606299 0.000000,
0.005050 -0.000020 0.000000,0.141089 -0.008192 0.000000,0.275454 -0.030980 0.000000,0.406580 -0.068119 0.000000,0.532938 -0.119175 0.000000,0.653058 -0.183554 0.000000,0.765537 -0.260506 0.000000,0.869067 -0.349134 0.000000,0.962441 -0.448404 0.000000,1.044570 -0.557161 0.000000,1.114498 -0.674137 0.000000,1.171409 -0.797969 0.000000,1.214641 -0.927214 0.000000,1.243690 -1.060366 0.000000,1.258217 -1.195874 0.000000,1.258053 -1.332158 0.000000,1.243199 -1.467630 0.000000,1.213830 -1.600711 0.000000,1.170287 -1.729852 0.000000,1.113078 -1.853547 0.000000,1.042869 -1.970354 0.000000,0.960478 -2.078913 0.000000,0.866866 -2.177959 0.000000,0.763123 -2.266337 0.000000,0.650458 -2.343017 0.000000,0.530184 -2.407107 0.000000,0.403703 -2.457859 0.000000,0.272488 -2.494682 0.000000,0.138069 -2.517146 0.000000,-0.083783 -2.522381 0.000000,
0.005050 -0.000030 0.000000,0.140700 -0.012272 0.000000,0.272599 -0.046232 0.000000,0.397294 -0.101023 0.000000,0.511519 -0.175208 0.000000,0.612282 -0.266845 0.000000,0.696946 -0.373535 0.000000,0.763294 -0.492484 0.000000,0.809587 -0.620577 0.000000,0.834613 -0.754459 0.000000,0.837718 -0.890625 0.000000,0.818819 -1.025508 0.000000,0.778412 -1.155578 0.000000,0.717555 -1.277427 0.000000,0.637842 -1.387865 0.000000,0.541360 -1.483999 0.000000,0.430635 -1.563313 0.000000,0.308567 -1.623730 0.000000,0.178352 -1.663667 0.000000,0.043401 -1.682078 0.000000,-0.092753 -1.678482 0.000000,-0.226544 -1.652972 0.000000,-0.354468 -1.606217 0.000000,-0.473177 -1.539441 0.000000,-0.579560 -1.454392 0.000000,-0.670833 -1.353298 0.000000,-0.744605 -1.238806 0.000000,-0.798945 -1.113914 0.000000,-0.832429 -0.981893 0.000000,-0.840268 -0.760476 0.000000,
0.005050 -0.000040 0.000000,0.140157 -0.016331 0.000000,0.268632 -0.061201 0.000000,0.384506 -0.132563 0.000000,0.482393 -0.227101 0.000000,0.557743 -0.340422 0.000000,0.607054 -0.467259 0.000000,0.628036 -0.601717 0.000000,0.619712 -0.737548 0.000000,0.582470 -0.868438 0.000000,0.518040 -0.988305 0.000000,0.429417 -1.091578 0.000000,0.320720 -1.173456 0.000000,0.197000 -1.230136 0.000000,0.064007 -1.258982 0.000000,-0.072078 -1.258655 0.000000,-0.204931 -1.229168 0.000000,-0.328377 -1.171894 0.000000,-0.436679 -1.089493 0.000000,-0.524803 -0.985795 0.000000,-0.588655 -0.865619 0.000000,-0.625266 -0.734551 0.000000,-0.632936 -0.598682 0.000000,-0.611308 -0.464326 0.000000,-0.561386 -0.337728 0.000000,-0.485491 -0.224771 0.000000,-0.387151 -0.130705 0.000000,-0.270935 -0.059902 0.000000,-0.142244 -0.015652 0.000000,0.078565 -0.005225 0.000000,
0.005050 -0.000050 0.000000,0.139460 -0.020365 0.000000,0.263582 -0.075794 0.000000,0.368423 -0.162323 0.000000,0.446386 -0.273681 0.000000,0.491821 -0.401800 0.000000,0.501437 -0.537397 0.000000,0.474536 -0.670645 0.000000,0.413069 -0.791891 0.000000,0.321488 -0.892349 0.000000,0.206430 -0.964740 0.000000,0.076232 -1.003819 0.000000,-0.059673 -1.006754 0.000000,-0.191437 -0.973332 0.000000,-0.309513 -0.905976 0.000000,-0.405346 -0.809565 0.000000,-0.471990 -0.691086 0.000000,-0.504618 -0.559123 0.000000,-0.500865 -0.423238 0.000000,-0.461003 -0.293277 0.000000,-0.387921 -0.178657 0.000000,-0.286914 -0.087683 0.000000,-0.165300 -0.026946 0.000000,-0.031892 -0.000848 0.000000,0.103644 -0.011280 0.000000,0.231487 -0.057485 0.000000,0.342374 -0.136117 0.000000,0.428270 -0.241476 0.000000,0.482952 -0.365930 0.000000,0.495945 -0.585959 0.000000,
0.005050 -0.000061 0.000000,0.138612 -0.024365 0.000000,0.257487 -0.089925 0.000000,0.349305 -0.189920 0.000000,0.404511 -0.313943 0.000000,0.417361 -0.449089 0.000000,0.386517 -0.581294 0.000000,0.315189 -0.696800 0.000000,0.210800 -0.783589 0.000000,0.084211 -0.832629 0.000000,-0.051403 -0.838816 0.000000,-0.181931 -0.801507 0.000000,-0.293789 -0.724585 0.000000,-0.375339 -0.616053 0.000000,-0.418093 -0.487206 0.000000,-0.417603 -0.351451 0.000000,-0.373919 -0.222916 0.000000,-0.291588 -0.114976 0.000000,-0.179177 -0.038864 0.000000,-0.048383 -0.002498 0.000000,0.087183 -0.009665 0.000000,0.213414 -0.059618 0.000000,0.317174 -0.147158 0.000000,0.387666 -0.263177 0.000000,0.417554 -0.395601 0.000000,0.403729 -0.530650 0.000000,0.347628 -0.654272 0.000000,0.255090 -0.753600 0.000000,0.135745 -0.818301 0.000000,-0.083335 -0.833833 0.000000,
0.005050 -0.000071 0.000000,0.137613 -0.028326 0.000000,0.250390 -0.103510 0.000000,0.327457 -0.215008 0.000000,0.357935 -0.347078 0.000000,0.337518 -0.481072 0.000000,0.269091 -0.598072 0.000000,0.162314 -0.681559 0.000000,0.032263 -0.719744 0.000000,-0.102699 -0.707237 0.000000,-0.223518 -0.645803 0.000000,-0.313135 -0.544117 0.000000,-0.358896 -0.416535 0.000000,-0.354341 -0.281070 0.000000,-0.300113 -0.156850 0.000000,-0.203869 -0.061413 0.000000,-0.079196 -0.008234 0.000000,0.056302 -0.004820 0.000000,0.183494 -0.051655 0.000000,0.284422 -0.142125 0.000000,0.344835 -0.263458 0.000000,0.356205 -0.398521 0.000000,0.316925 -0.528245 0.000000,0.232542 -0.634315 0.000000,0.114969 -0.701754 0.000000,-0.019192 -0.721040 0.000000,-0.151001 -0.689451 0.000000,-0.261845 -0.611447 0.000000,-0.336077 -0.498040 0.000000,-0.354116 -0.280080 0.000000,
0.005049 -0.000081 0.000000,0.136465 -0.032240 0.000000,0.242343 -0.116468 0.000000,0.303229 -0.237287 0.000000,0.307936 -0.372499 0.000000,0.255599 -0.497259 0.000000,0.155834 -0.588645 0.000000,0.026972 -0.629865 0.000000,-0.107309 -0.613346 0.000000,-0.222337 -0.542122 0.000000,-0.296977 -0.429280 0.000000,-0.317515 -0.295554 0.000000,-0.280176 -0.165515 0.000000,-0.191822 -0.063056 0.000000,-0.068687 -0.007002 0.000000,0.066605 -0.007654 0.000000,0.189195 -0.064890 0.000000,0.276559 -0.168196 0.000000,0.312644 -0.298588 0.000000,0.290819 -0.432110 0.000000,0.215096 -0.544228 0.000000,0.099387 -0.614341 0.000000,-0.035047 -0.629567 0.000000,-0.163506 -0.587108 0.000000,-0.262386 -0.494765 0.000000,-0.313519 -0.369507 0.000000,-0.307511 -0.234347 0.000000,-0.245464 -0.114119 0.000000,-0.138780 -0.030915 0.000000,0.077894 -0.010407 0.000000,
0.005049 -0.000091 0.000000,0.135172 -0.036103 0.000000,0.233406 -0.128725 0.000000,0.277002 -0.256507 0.000000,0.255865 -0.389856 0.000000,0.174889 -0.497891 0.000000,0.052827 -0.555593 0.000000,-0.082054 -0.549599 0.000000,-0.198517 -0.481298 0.000000,-0.269592 -0.366506 0.000000,-0.278818 -0.231808 0.000000,-0.224060 -0.108397 0.000000,-0.117997 -0.024853 0.000000,0.014807 -0.000524 0.000000,0.143597 -0.041044 0.000000,0.238547 -0.137029 0.000000,0.277670 -0.266251 0.000000,0.251904 -0.398783 0.000000,0.167216 -0.503934 0.000000,0.043219 -0.557353 0.000000,-0.091371 -0.546668 0.000000,-0.205386 -0.474354 0.000000,-0.272422 -0.357158 0.000000,-0.276954 -0.222220 0.000000,-0.217933 -0.100790 0.000000,-0.109027 -0.020989 0.000000,0.024543 -0.001297 0.000000,0.151845 -0.046276 0.000000,0.243397 -0.145507 0.000000,0.266333 -0.360730 0.000000,
0.005049 -0.000101 0.000000,0.133734 -0.039908 0.000000,0.223643 -0.140213 0.000000,0.249188 -0.272470 0.000000,0.203100 -0.399042 0.000000,0.098494 -0.483908 0.000000,-0.034859 -0.502917 0.000000,-0.159011 -0.450659 0.000000,-0.238630 -0.342007 0.000000,-0.251057 -0.207879 0.000000,-0.192756 -0.086448 0.000000,-0.080319 -0.012270 0.000000,0.054257 -0.006455 0.000000,0.172674 -0.070657 0.000000,0.241232 -0.186607 0.000000,0.240421 -0.321306 0.000000,0.170472 -0.436422 0.000000,0.051291 -0.499194 0.000000,-0.083205 -0.491759 0.000000,-0.194741 -0.416233 0.000000,-0.251576 -0.294109 0.000000,-0.237535 -0.160141 0.000000,-0.156615 -0.052455 0.000000,-0.031843 -0.001695 0.000000,0.101272 -0.022308 0.000000,0.204849 -0.108427 0.000000,0.249410 -0.235544 0.000000,0.222275 -0.367485 0.000000,0.131166 -0.466700 0.000000,-0.082442 -0.492015 0.000000,
0.006288 0.000000 0.000000,0.176050 0.000000 0.000000,0.345813 0.000000 0.000000,0.515575 0.000000 0.000000,0.685338 0.000000 0.000000,0.855100 0.000000 0.000000,1.024863 0.000000 0.000000,1.194625 0.000000 0.000000,1.364388 0.000000 0.000000,1.534150 0.000000 0.000000,1.703913 0.000000 0.000000,1.873675 0.000000 0.000000,2.043438 0.000000 0.000000,2.213200 0.000000 0.000000,2.382963 0.000000 0.000000,2.552725 0.000000 0.000000,2.722488 0.000000 0.000000,2.892250 0.000000 0.000000,3.062013 0.000000 0.000000,3.231775 0.000000 0.000000,3.401538 0.000000 0.000000,3.571300 0.000000 0.000000,3.741063 0.000000 0.000000,3.910825 0.000000 0.000000,4.080588 0.000000 0.000000,4.250350 0.000000 0.000000,4.420113 0.000000 0.000000,4.589875 0.000000 0.000000,4.759638 0.000000 0.000000,5.036288 0.000000 0.000000,
0.006287 0.000013 0.000000,0.175953 0.005104 0.000000,0.345096 0.019346 0.000000,0.513225 0.042696 0.000000,0.679847 0.075086 0.000000,0.844479 0.116423 0.000000,1.006640 0.166585 0.000000,1.165857 0.225427 0.000000,1.321665 0.292776 0.000000,1.473612 0.368436 0.000000,1.621254 0.452188 0.000000,1.764159 0.543786 0.000000,1.901913 0.642964 0.000000,2.034113 0.749432 0.000000,2.160374 0.862881 0.000000,2.280327 0.982979 0.000000,2.393623 1.109376 0.000000,2.499933 1.241704 0.000000,2.598944 1.379577 0.000000,2.690371 1.522593 0.000000,2.773944 1.670335 0.000000,2.849422 1.822372 0.000000,2.916584 1.978262 0.000000,2.975233 2.137550 0.000000,3.025200 2.299771 0.000000,3.066339 2.464452 0.000000,3.098529 2.631114 0.000000,3.121676 2.799270 0.000000,3.135714 2.968430 0.000000,3.138977 3.244972 0.000000,
0.006287 0.000025 0.000000,0.175662 0.010200 0.000000,0.342953 0.038572 0.000000,0.506212 0.084812 0.000000,0.663535 0.148379 0.000000,0.813089 0.228534 0.000000,0.953132 0.324343 0.000000,1.082032 0.434689 0.000000,1.198287 0.558285 0.000000,1.300541 0.693693 0.000000,1.387605 0.839334 0.000000,1.458462 0.993511 0.000000,1.512288 1.154428 0.000000,1.548455 1.320209 0.000000,1.566542 1.488922 0.000000,1.566338 1.658602 0.000000,1.547845 1.827272 0.000000,1.511279 1.992965 0.000000,1.457066 2.153751 0.000000,1.385837 2.307757 0.000000,1.298424 2.453188 0.000000,1.195843 2.588350 0.000000,1.079291 2.711666 0.000000,0.950126 2.821701 0.000000,0.809853 2.917173 0.000000,0.660106 2.996967 0.000000,0.502630 3.060156 0.000000,0.339261 3.106002 0.000000,0.171902 3.133972 0.000000,-0.104314 3.140490 0.000000,
0.006287 0.000038 0.000000,0.175178 0.015279 0.000000,0.339399 0.057562 0.000000,0.494651 0.125778 0.000000,0.636866 0.218142 0.000000,0.762322 0.332236 0.000000,0.867733 0.465070 0.000000,0.950338 0.613167 0.000000,1.007975 0.772649 0.000000,1.039135 0.939339 0.000000,1.043000 1.108872 0.000000,1.019470 1.276809 0.000000,0.969162 1.438751 0.000000,0.893392 1.590460 0.000000,0.794145 1.727960 0.000000,0.674019 1.847653 0.000000,0.536161 1.946403 0.000000,0.384181 2.021624 0.000000,0.222057 2.071348 0.000000,0.054036 2.094271 0.000000,-0.115482 2.089793 0.000000,-0.282058 2.058032 0.000000,-0.441330 1.999820 0.000000,-0.589128 1.916680 0.000000,-0.721581 1.810790 0.000000,-0.835220 1.684923 0.000000,-0.927071 1.542375 0.000000,-0.994726 1.386878 0.000000,-1.036415 1.222505 0.000000,-1.046175 0.946830 0.000000,
0.006287 0.000050 0.000000,0.174502 0.020334 0.000000,0.334461 0.076198 0.000000,0.478729 0.165047 0.000000,0.600603 0.282752 0.000000,0.694417 0.423842 0.000000,0.755812 0.581760 0.000000,0.781935 0.749168 0.000000,0.771572 0.918284 0.000000,0.725204 1.081248 0.000000,0.644986 1.230489 0.000000,0.534646 1.359068 0.000000,0.399312 1.461011 0.000000,0.245274 1.531580 0.000000,0.079692 1.567495 0.000000,-0.089741 1.567088 0.000000,-0.255149 1.530376 0.000000,-0.408845 1.459066 0.000000,-0.543686 1.356472 0.000000,-0.653406 1.227363 0.000000,-0.732905 1.077738 0.000000,-0.778488 0.914552 0.000000,-0.788037 0.745388 0.000000,-0.761108 0.578109 0.000000,-0.698953 0.420488 0.000000,-0.604460 0.279851 0.000000,-0.482022 0.162734 0.000000,-0.337327 0.074581 0.000000,-0.177101 0.019487 0.000000,0.097817 0.006505 0.000000,
0.006287 0.000063 0.000000,0.173635 0.025355 0.000000,0.328173 0.094368 0.000000,0.458705 0.202100 0.000000,0.555772 0.340747 0.000000,0.612341 0.500261 0.000000,0.624313 0.669085 0.000000,0.590821 0.834986 0.000000,0.514291 0.985943 0.000000,0.400269 1.111019 0.000000,0.257016 1.201149 0.000000,0.094912 1.249804 0.000000,-0.074296 1.253458 0.000000,-0.238349 1.211847 0.000000,-0.385360 1.127985 0.000000,-0.504675 1.007949 0.000000,-0.587651 0.860437 0.000000,-0.628274 0.696136 0.000000,-0.623602 0.526953 0.000000,-0.573972 0.365145 0.000000,-0.482981 0.222437 0.000000,-0.357222 0.109169 0.000000,-0.205807 0.033549 0.000000,-0.039707 0.001056 0.000000,0.129042 0.014044 0.000000,0.288213 0.071572 0.000000,0.426273 0.169472 0.000000,0.533218 0.300650 0.000000,0.601299 0.455601 0.000000,0.617476 0.729549 0.000000,
0.006287 0.000075 0.000000,0.172578 0.030335 0.000000,0.320584 0.111961 0.000000,0.434902 0.236460 0.000000,0.503636 0.390875 0.000000,0.519635 0.559138 0.000000,0.481233 0.723739 0.000000,0.392426 0.867551 0.000000,0.262456 0.975607 0.000000,0.104847 1.036664 0.000000,-0.063999 1.044368 0.000000,-0.226513 0.997916 0.000000,-0.365782 0.902144 0.000000,-0.467316 0.767016 0.000000,-0.520547 0.606595 0.000000,-0.519936 0.437574 0.000000,-0.465548 0.277542 0.000000,-0.363042 0.143151 0.000000,-0.223084 0.048387 0.000000,-0.060239 0.003111 0.000000,0.108547 0.012033 0.000000,0.265711 0.074227 0.000000,0.394897 0.183219 0.000000,0.482663 0.327668 0.000000,0.519875 0.492543 0.000000,0.502662 0.660686 0.000000,0.432814 0.814600 0.000000,0.317600 0.938270 0.000000,0.169009 1.018825 0.000000,-0.103756 1.038163 0.000000,
0.006287 0.000088 0.000000,0.171334 0.035267 0.000000,0.311747 0.128875 0.000000,0.407701 0.267696 0.000000,0.445646 0.432129 0.000000,0.420227 0.598959 0.000000,0.335032 0.744630 0.000000,0.202089 0.848574 0.000000,0.040170 0.896117 0.000000,-0.127865 0.880545 0.000000,-0.278291 0.804057 0.000000,-0.389868 0.677452 0.000000,-0.446843 0.518606 0.000000,-0.441172 0.349946 0.000000,-0.373656 0.195286 0.000000,-0.253826 0.076462 0.000000,-0.098603 0.010251 0.000000,0.070099 0.006002 0.000000,0.228459 0.064313 0.000000,0.354119 0.176953 0.000000,0.429337 0.328018 0.000000,0.443493 0.496178 0.000000,0.394587 0.657691 0.000000,0.289526 0.789753 0.000000,0.143143 0.873718 0.000000,-0.023895 0.897731 0.000000,-0.188003 0.858401 0.000000,-0.326011 0.761282 0.000000,-0.418432 0.620085 0.000000,-0.440892 0.348714 0.000000,
0.006287 0.000101 0.000000,0.169906 0.040141 0.000000,0.301729 0.145008 0.000000,0.377535 0.295434 0.000000,0.383395 0.463779 0.000000,0.318233 0.619113 0.000000,0.194021 0.732892 0.000000,0.033582 0.784213 0.000000,-0.133605 0.763646 0.000000,-0.276821 0.674968 0.000000,-0.369752 0.534475 0.000000,-0.395322 0.367980 0.000000,-0.348834 0.206075 0.000000,-0.238828 0.078508 0.000000,-0.085518 0.008718 0.000000,0.082927 0.009529 0.000000,0.235558 0.080792 0.000000,0.344330 0.209412 0.000000,0.389257 0.371757 0.000000,0.362084 0.537999 0.000000,0.267805 0.677591 0.000000,0.123742 0.764885 0.000000,-0.043635 0.783842 0.000000,-0.203573 0.730978 0.000000,-0.326683 0.616007 0.000000,-0.390347 0.460054 0.000000,-0.382866 0.291773 0.000000,-0.305615 0.142084 0.000000,-0.172788 0.038491 0.000000,0.096981 0.012957 0.000000,
0.006286 0.000113 0.000000,0.168295 0.044950 0.000000,0.290602 0.160269 0.000000,0.344882 0.319363 0.000000,0.318565 0.485389 0.000000,0.217745 0.619899 0.000000,0.065772 0.691741 0.000000,-0.102162 0.684278 0.000000,-0.247164 0.599240 0.000000,-0.335655 0.456318 0.000000,-0.347142 0.288612 0.000000,-0.278965 0.134960 0.000000,-0.146912 0.030944 0.000000,0.018435 0.000653 0.000000,0.178785 0.051102 0.000000,0.297003 0.170608 0.000000,0.345713 0.331495 0.000000,0.313633 0.496505 0.000000,0.208192 0.627423 0.000000,0.053810 0.693932 0.000000,-0.113762 0.680629 0.000000,-0.255716 0.590594 0.000000,-0.339179 0.444679 0.000000,-0.344822 0.276675 0.000000,-0.271338 0.125489 0.000000,-0.135744 0.026132 0.000000,0.030557 0.001615 0.000000,0.189054 0.057615 0.000000,0.303041 0.181164 0.000000,0.331597 0.449126 0.000000,
0.006286 0.000126 0.000000,0.166506 0.049687 0.000000,0.278446 0.174572 0.000000,0.310251 0.339239 0.000000,0.252869 0.496827 0.000000,0.122630 0.602489 0.000000,-0.043402 0.626156 0.000000,-0.197977 0.561093 0.000000,-0.297106 0.425815 0.000000,-0.312578 0.258820 0.000000,-0.239991 0.107632 0.000000,-0.100001 0.015277 0.000000,0.067552 0.008036 0.000000,0.214987 0.087972 0.000000,0.300346 0.232334 0.000000,0.299337 0.400042 0.000000,0.212247 0.543367 0.000000,0.063860 0.621521 0.000000,-0.103594 0.612265 0.000000,-0.242462 0.518231 0.000000,-0.313224 0.366180 0.000000,-0.295743 0.199384 0.000000,-0.194993 0.065309 0.000000,-0.039646 0.002111 0.000000,0.126089 0.027775 0.000000,0.255047 0.134997 0.000000,0.310528 0.293264 0.000000,0.276743 0.457537 0.000000,0.163308 0.581064 0.000000,-0.102645 0.612583 0.000000,
